"snapshot-date","sku","fnsku","asin","product-name","condition","sales-rank","product-group","total-quantity","sellable-quantity","unsellable-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","units-shipped-last-24-hrs","units-shipped-last-7-days","units-shipped-last-30-days","units-shipped-last-90-days","units-shipped-last-180-days","units-shipped-last-365-days","weeks-of-cover-t7","weeks-of-cover-t30","weeks-of-cover-t90","weeks-of-cover-t180","weeks-of-cover-t365","num-afn-new-sellers","num-afn-used-sellers","currency","your-price","sales-price","lowest-afn-new-price","lowest-afn-used-price","lowest-mfn-new-price","lowest-mfn-used-price","qty-to-be-charged-ltsf-12-mo","qty-in-long-term-storage-program","qty-with-removals-in-progress","projected-ltsf-12-mo","per-unit-volume","is-hazmat","in-bound-quantity","asin-limit","inbound-recommend-quantity","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo"
"2021-02-13T18:30:00+00:00","89-ALTW-I2EY","X001ABXOEF","B00QWQ4BI8","Prestige Hard Anodised Fry Pan, 240mm","New","31038","gl_kitchen","24","24","0","24","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","6","0","INR","1085.00","1085.00","925.00","0.00","990.00","0.00","0","0",,"0.00","12502.085874","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","6J-K7SJ-V5GM","X001ABXD1J","B00QWQ457A","Prestige Hard Anodised Fry Pan, 200mm","New","77605","gl_kitchen","47","47","0","47","0","0","0","0","0","0","1","1","1","1","Infinite","188.0","611.0","1222.0","2444.0","3","0","INR","830.00","830.00","790.00","0.00","925.00","0.00","0","0",,"0.00","7560.33461","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","4J-YZQX-CFSI","X001ABUQMD","B086VQF12X","Prestige Magna Series Hard Anodised Aluminium Fry Pan, 240 mm","New","206539","gl_kitchen","3","3","0","3","0","0","0","0","0","0","3","3","3","3","Infinite","4.0","13.0","26.0","52.0","3","0","INR","850.00","850.00","820.00","0.00","790.00","0.00","0","0",,"0.00","7826.017204","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","L5-4TPY-SOWL","X001ABUDU3","B00EICGI4I","Prestige Deluxe Plus Junior Induction Base Hard Anodized Pressure Handi, 4.8 Litres, Black","New","7245","gl_kitchen","4","4","0","4","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","12","0","INR","2479.00","2479.00","2473.00","0.00","2475.00","0.00","0","0",,"0.00","17386.688224","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","KA-E2MC-KYXW","X001ABSDPZ","B0862GCJ82","Prestige Svachh, 10730, 3 L, Straight Wall Aluminium Pressure Cooker, with deep lid for Spillage Control","New","11053","gl_kitchen","6","6","0","6","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","8","0","INR","1250.00","1250.00","1130.00","0.00","1129.80","0.00","0","0",,"0.00","11795.897942","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","O5-Q033-BYGA","X001ABS9LD","B0844BKBL3","Prestige Svachh, 10756, 3 L, Aluminium Pressure Handi, with deep lid for Spillage Control","New","4463","gl_kitchen","48","48","0","48","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","12","0","INR","1395.00","1395.00","1270.00","0.00","1290.00","0.00","0","0",,"0.00","13052.628672","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","9C-96TD-C2R7","X001ABPIJ9","B00O2PCX0E","Prestige Hard Anodised Cookware Kadai, 240 mm, Black","New","37680","gl_kitchen","24","24","0","24","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","4","0","INR","1475.00","1475.00","1380.00","0.00","1500.00","0.00","0","0",,"0.00","14748.368385","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","8P-91QI-O73I","X001ABOUBV","B081GKDLCG","Prestige Svachh 3.5 Litre Pressure Cooker with Hard Anodized Body (Black)","New","0","gl_kitchen","30","30","0","30","0","0","0","0","0","0","1","1","1","1","Infinite","120.0","390.0","780.0","1560.0","13","0","INR","2450.00","2450.00","2215.00","0.00","2215.00","0.00","0","0",,"0.00","18048.135605","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","XR-8LAK-15Q5","X001ABNWYH","B085YGBVDV","Prestige Svachh, 10753, 5 L, Nakshatra Duo Red Handi, with deep lid for Spillage Control","New","2330","gl_kitchen","52","52","0","52","0","0","0","0","1","8","8","8","8","8","6.5","26.0","84.5","169.0","338.0","4","0","INR","1860.00","1860.00","1860.00","0.00","1850.00","0.00","0","0",,"0.00","21478.907135","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","Y1-W8DH-X4YT","X001ABNW0L","B0844BK179","Prestige Nakshatra Plus Svachh Aluminium 5 litre Inner lid Pressure Handi","New","4463","gl_kitchen","80","80","0","80","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","12","0","INR","1890.00","1890.00","1599.00","0.00","1789.00","0.00","0","0",,"0.00","20367.404768","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","V4-VFU3-KC7F","X001ABMTFZ","B0844BKBL4","Prestige Nakshatra Plus Svachh 3 litre Aluminium Straight wall Inner Lid Pressure Cooker","New","4463","gl_kitchen","80","80","0","80","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","11","0","INR","1335.00","1335.00","1148.00","0.00","1145.00","0.00","0","0",,"0.00","12233.618883","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","GF-MS8N-5D7B","X001ABMRQL","B0862GHPB7","Prestige Svachh, 10731, 5 L, Straight Wall Aluminium Pressure Cooker, with deep lid for Spillage Control","New","11053","gl_kitchen","60","60","0","60","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","5","0","INR","1720.00","1720.00","1450.00","0.00","1865.00","0.00","0","0",,"0.00","20387.180819","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","FN-E7QJ-C6C8","X001ABMQQ7","B08DDD7GDP","Prestige Apple Duo Plus Svachh Hard Anodised Pressure Cooker, 2.0 L","New","101617","gl_kitchen","23","23","0","23","0","0","0","0","0","1","1","1","1","1","23.0","92.0","299.0","598.0","1196.0","5","0","INR","1550.00","1550.00","1540.00","0.00","1544.99","0.00","0","0",,"0.00","10691.517343","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","2I-QYYV-VH50","X001A9FUDF","B08P5YWJVH","Gilma Lifestyle Finger Pulse Oximeter Pulse Oximeter (White)","No Listing","0","gl_biss","6","6","0","6","0","0","0","0","0","0","1","8","8","8","Infinite","24.0","9.75","19.5","39.0","0","0","INR","0.00","0.00","0.00","0.00","0.00","0.00","0","0",,"0.00","1092.002374","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","04-U00Z-7SFY","X001A92FBP","B08N29CXYG","Wonderchef Royal Velvet Dosa Tawa - 30cm, 3mm, Red","New","146116","gl_kitchen","3","3","0","3","0","0","0","0","0","0","13","13","13","13","Infinite","0.92307692307692","3.0","6.0","12.0","2","0","INR","1122.00","1122.00","1122.00","0.00","0.00","0.00","0","0",,"0.00","8123.327835","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","YN-MS87-SNK8","X001A92B8H","B08N2BYQR5","Wonderchef Royal Velvet Dosa Tawa - 28cm, 3mm, Red","New","35258","gl_kitchen","20","20","0","20","0","0","0","0","0","0","4","4","4","4","Infinite","20.0","65.0","130.0","260.0","3","0","INR","1099.00","1099.00","1099.00","0.00","1599.00","0.00","0","0",,"0.00","7833.817218","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","YS-4I8R-TR99","X001A8Z4UP","B08DM44MXS","Wonderchef String Chopper 5-Blade Plus whisking Blade","New","0","gl_kitchen","4","4","0","4","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","4","0","INR","341.00","341.00","210.00","0.00","320.00","0.00","0","0",,"0.00","4730.098364","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","C2-L653-R55N","X001A3HJRB","B01N0993NM","Wahl Clipper Color Pro Cordless Rechargeable Hair Clippers, Hair Trimmer, 21 pieces Hair Cutting Kit, Color Coded Guide Combs for Men, Kids and Babies (White)","New","26286","gl_personal_care_appliances","25","24","1","24","0","0","0","0","1","12","54","98","98","98","2.0","1.77777777777778","3.1836734693878","6.3673469387755","12.734693877551","2","0","INR","4298.00","4298.00","4298.00","0.00","7574.00","0.00","0","0",,"0.00","3027.786653","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","D7-WL1K-K8WQ","X001A14IKJ","B07R1MVWMM","Orient Electric Stand-37 Trendz 400mm High Speed Pedestal Fan (Slate Grey)","New","128466","gl_kitchen","5","5","0","5","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","4","0","INR","2932.00","2932.00","2899.00","0.00","3200.00","0.00","0","0",,"0.00","47066.199351","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","NB-8Q4C-NKZC","X001A134F9","B07H3R1KXZ","Panasonic AC MX-AC300S-H 550-Watt Super Mixer Grinder with 3 Jars (White)","New","117729","gl_kitchen","3","3","0","3","0","0","0","0","0","2","15","32","32","32","7.5","4.0","6.09375","12.1875","24.375","1","0","INR","4885.00","4885.00","4885.00","0.00","0.00","0.00","0","0",,"0.00","42393.405184","N","12","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.iaB10olOt3j97wDo7191YFBDyrA","X0019ZSB0J","B07KWPL5HR","(Renewed) Panasonic SR-WA18-E 4.4-Litre Automatic Rice Cooker (White)","No Listing","541343","gl_tools","1","1","0","1","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","0","0","INR","0.00","0.00","0.00","0.00","0.00","0.00","0","0",,"0.00","17478.758457","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","WI-U1SU-YFKI","X0019ZA9O5","B00IN23UIQ","Orient Electric Spectra Under-Light 1200 mm Ceiling Fan with Remote (Pewter Finish)","New","37417","gl_kitchen","8","8","0","8","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","3","0","INR","6945.00","6945.00","6399.00","0.00","6974.00","0.00","0","0",,"0.00","56905.085016","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","T0-OIS2-L8LX","X0019Z73VH","B07MHMM7LW","Orient Electric Aeroslim 1200mm Smart Premium Ceiling Fan with IOT, Remote & Underlight (White)","New","14814","gl_kitchen","11","11","0","11","0","0","0","0","0","1","1","1","1","1","11.0","44.0","143.0","286.0","572.0","2","0","INR","8745.00","8745.00","8745.00","0.00","8815.00","0.00","0","0",,"0.00","59196.442097","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","SF-IE0G-DHIW","X0019Z70UV","B07LFQXDCG","Orient Electric Aeroslim 1200mm BLDC motor Smart Ceiling Fan with IOT, Remote & Under light (Champagne Brown)","New","14814","gl_kitchen","6","6","0","6","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","5","0","INR","8590.00","8590.00","8399.00","0.00","8399.00","0.00","0","0",,"0.00","57370.85923","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.Qr09GIbkSgMBDgvnUfTXaqSU17s","X0019YP9CX","B07XZJCSNG","Nutri-Blend Compact Food Processor, 22000 RPM Mixer-Grinder, Chopper, Food Processor, SS Blades, 4 Unbreakable Jars, 2 Years Warranty, 400W-Black, Includes Exclusive Recipe Book By Chef Sanjeev Kapoor","No Listing","13840","gl_kitchen","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","5","0","INR","0.00","0.00","3835.00","0.00","5499.00","0.00","0","0",,"0.00","18692.969055","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.mcSbCepLn4WcFtZxzS0FPD-D6hA","X0019Y0PVD","B07V5TFRL5","(Renewed) Prestige PCJ 7.0 500-Watt Centrifugal Juicer","New","0","gl_kitchen","4","4","0","4","0","0","0","0","0","0","1","1","1","1","Infinite","16.0","52.0","104.0","208.0","2","0","INR","2085.00","2085.00","2085.00","0.00","0.00","0.00","0","0",,"0.00","18012.27047","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.QemGcBuporui6vZe0nrKSiW9T1U","X0019X5B1D","B0835JYNY4","Maharaja Whiteline MX-220 1000 W Ultramax HD 3 Stainless Steel Jar Mixer Grinder (Black with Chrome Finish)","No Listing","7628","gl_kitchen","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","4","0","INR","0.00","0.00","4215.00","0.00","4203.00","0.00","0","0",,"0.00","51456.112941","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","XI-TXM4-F125","X0019VMTQZ","B079ZCKJ12","Wonderchef Reva Flat Aluminum Nonstick Dosa Tawa- 28cm, 4mm, Black","New","63413","gl_kitchen","13","13","0","13","0","0","0","0","2","4","4","4","4","4","3.25","13.0","42.25","84.5","169.0","2","0","INR","1238.00","1238.00","1238.00","0.00","1229.00","0.00","0","0",,"0.00","10235.64623","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","WB-NE9L-636I","X0019VM9ZL","B07R79GHNG","Wonderchef Appachetty with Lid Crimson 22cm","New","25936","gl_kitchen","10","10","0","10","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","3","0","INR","1190.00","1190.00","729.00","0.00","0.00","0.00","0","0",,"0.00","5506.344574","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","8R-AZ5L-8LZS","X0019VL6V9","B085186MRG","Wonderchef Granite Die-Cast Casserole 6 Pcs Set (Red)","New","4771","gl_kitchen","46","46","0","46","0","0","0","0","1","3","12","23","23","23","15.333333333333334","15.33333333333333","26.0","52.0","104.0","6","0","INR","3799.00","3799.00","3799.00","0.00","0.00","0.00","0","0",,"0.00","17922.995352","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","ZA-D3WD-MF27","X0019UTANB","B0843YZ58G","Prestige Svachh Nakshatra Plus Hard Anodised 5 Litre Pressure Handi","New","347","gl_kitchen","12","12","0","12","0","0","0","0","0","0","1","7","7","7","Infinite","48.0","22.2857142857143","44.5714285714286","89.1428571428571","7","0","INR","2520.00","2520.00","2330.00","0.00","2455.00","0.00","0","0",,"0.00","20439.085303","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","6U-2XAR-EJTN","X0019UM515","B08NCCZMMF","(Renewed) Micromax X388 Blue , Dual Sim","New","293050","gl_wireless","3","3","0","3","0","0","0","0","0","0","2","2","2","2","Infinite","6.0","19.5","39.0","78.0","1","0","INR","1299.00","1299.00","1299.00","0.00","0.00","0.00","0","0",,"0.00","125.000291","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.6hAeHvt5j6h83qD0Pbs7ciHqA88","X0019TX07T","B00F2F74V6","Pigeon by Stovekraft Non-Stick Forged Flat Tawa 280, 26 cm","No Listing","89914","gl_kitchen","1","1","0","1","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","3","0","INR","0.00","0.00","679.00","0.00","670.00","0.00","0","0",,"0.00","6723.500753","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.azXKBfCtFzOSDyCv20vFW1UWcvk","X0019TU60D","B07XT4J3PN","(Renewed) Panasonic SR-Y18FHS 660-Watt Automatic Electric Cooker 4.4 Litre with Non Stick Cooking Pan and Steamer, Metallic Silver/Burgundy","No Listing","0","gl_tools","1","1","0","1","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","0","0","INR","0.00","0.00","0.00","0.00","0.00","0.00","0","0",,"0.00","23827.220303","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","80-54T3-T23W","X0019SAZSH","B008P7IJEE","Morphy Richards Icon Classique 750-Watt Mixer Grinder (White)","New","22349","gl_kitchen","7","7","0","7","0","0","0","0","0","0","1","6","7","7","Infinite","28.0","15.1666666666667","26.0","52.0","5","0","INR","3948.00","3948.00","3850.00","0.00","3999.00","0.00","0","0",,"0.00","32799.304021","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","WG-WNF7-NRD4","X0019RUEYD","B07V34DNBQ","Wonderchef Granite Die-Cast Casserole 6 Pcs Set (Purple)","New","4771","gl_kitchen","16","16","0","16","0","0","0","0","0","6","26","58","58","58","8.666666666666666","8.0","11.6551724137931","23.3103448275862","46.6206896551724","4","0","INR","3815.00","3815.00","3815.00","0.00","6395.00","0.00","0","0",,"0.00","22455.409328","N","36","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","MU-TVIO-HES1","X0019QP81D","B010VDR88C","Bajaj PCX 33, 3 LTR Inner Lid Pressure Cooker (Silver, ISI Certified)","New","52628","gl_kitchen","18","18","0","18","0","0","0","0","0","2","9","10","10","10","9.0","8.0","23.4","46.8","93.6","6","0","INR","1028.00","1028.00","1028.00","0.00","1159.00","0.00","0","0",,"0.00","11761.305822","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","9Y-AP9R-JP1T","X0019QMW21","B01MQZ7J8K","Prestige Electric Kettle PKOSS - 1500watts, Steel (1.5Ltr), Black","No Listing","17","gl_kitchen","1","1","0","1","0","0","0","0","0","16","140","142","236","236","0.0625","0.02857142857143","0.0915492957746","0.1101694915254","0.2203389830508","18","0","INR","0.00","0.00","874.00","0.00","869.00","0.00","0","0",,"0.00","8529.12369","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.KG4W9givzhD5I8EF6kdpsNnqD5k","X0019PGNLX","B0835JYNY4","Maharaja Whiteline MX-220 1000 W Ultramax HD 3 Stainless Steel Jar Mixer Grinder (Black with Chrome Finish)","No Listing","7628","gl_kitchen","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","4","0","INR","0.00","0.00","4215.00","0.00","4203.00","0.00","0","0",,"0.00","51456.112941","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","6I-P3YP-49M8","X0019NR75B","B019FH1VY2","Bajaj CGX3, 3-Burner Stainless Steel Glass, ISI Certified, Gas Stove (Black)","New","163120","gl_kitchen","15","15","0","15","0","0","0","0","0","0","1","5","8","8","Infinite","60.0","39.0","48.75","97.5","5","0","INR","4325.00","4325.00","4290.00","0.00","4299.00","0.00","0","0",,"0.00","56250.123617","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","RJ-W4OF-F3HV","X0019NQ5EZ","B01NBFS0KB","Bajaj CX 8 Gas Stove ,SS 2 Burner- BIG BODY(18-Inch)_Multicolour","New","88156","gl_kitchen","16","16","0","16","0","0","0","0","0","2","3","6","14","14","8.0","21.33333333333333","34.6666666666667","29.7142857142857","59.4285714285714","1","0","INR","2287.00","2287.00","2287.00","0.00","2270.00","0.00","0","0",,"0.00","54400.119513","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.hUJTbXBoEmaeL_WU86xm3ddJIN4","X0019L28P7","B002RL8XBI","Prestige Popular Aluminium Pressure Cooker, 6 Litres, Silver","No Listing","229","gl_kitchen","1","1","0","1","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","4","0","INR","0.00","0.00","1865.00","0.00","1999.00","0.00","0","0",,"0.00","20784.093653","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.n1H3I6GMhFAFEnXg-_oDBwBvymI","X0019L1M4Z","B07KXXM25Y","(Renewed) Panasonic SR-WA10 2.7 L Rice Cooker, Red","No Listing","619249","gl_tools","1","1","0","0","1","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","0","0","INR","0.00","0.00","0.00","0.00","0.00","0.00","0","0",,"0.00","14281.429344","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.9FkJRquQOYel0WKiW1VBPpLIF3o","X0019L0HE1","B00YSDB5TU","Panasonic SR-WA22H(SS) - 750 Watt Automatic  Cooker Warmer 5.4 Litre Food Steamer","No Listing","12933","gl_kitchen","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","5","0","INR","0.00","0.00","2590.00","0.00","2795.00","0.00","0","0",,"0.00","30570.472985","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.23slPRQNwf37iLweNb0G1-P99QQ","X0019KNIHZ","B07FMXZTDF","(Renewed) Panasonic SR-W18GH 270-Watt Automatic Cooker Warmer Combo Gift Pack (Gold)","No Listing","595662","gl_tools","1","1","0","0","1","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","0","0","INR","0.00","0.00","0.00","0.00","0.00","0.00","0","0",,"0.00","37602.322555","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","amzn1.fba.v1.nYf802Sh6pFn6fOCt9AjxuUJ9DI","X0019K4M9D","B07HH5J4TL","Wonderchef Nutri-Pot 1000 Watts (Black/Silver)","No Listing","17901","gl_kitchen","1","1","0","0","1","0","0","0","0","0","0","0","0","0","Infinite","Infinite","Infinite","Infinite","Infinite","3","0","INR","0.00","0.00","5694.00","0.00","6899.00","0.00","0","0",,"0.00","45508.419896","N","0","0","0","0","0.00"
"2021-02-13T18:30:00+00:00","ME-RZA8-2K5C","X0019IK3NJ","B086VYSQ71","Prestige Marvel Plus 2 burner Glass top, GTM 02","New","5272","gl_kitchen","105","105","0","105","0","0","0","0","0","0","3","10","11","11","Infinite","140.0","136.5","248.1818181818182","496.3636363636364","3","0","INR","4218.00","4218.00","3299.00","0.00","3770.00","0.00","0","0",,"0.00","44007.696635","N","0","0","0","0","0.00"
